trk_id;str_to_translate;context;fr_FR;es_ES;it_IT;de_DE;LOCK
318192;Lyra Hero;LY_Common_NevenkaBlotch;;;;;0
318190;Lyra Skald;LY_Common_LyraSkald;;;;;0
336702;MANA;Players;;;;;0
343246;MISSING FLAVOR;OD_Common_OrdisRecruit;;;;;0
336688;Maw 0/0/0;Cards;;;;;0
345540;Max landmark slots at night:;Players;;;;;0
345539;Max reserve slots at night:;Players;;;;;0
318158;Meditation Training;"MU_Common_MeditationTraining;MU_Rare_MeditationTraining";;;;;0
342634;Monolith Archivist;YZ_Rare_MonolithArchivist;;;;;0
341259;Monolith Rune-Scribe;"OD_Common_MonolithRuneScribe;OD_Rare_MonolithRuneScribe";;;;;0
323690;Move expedition;"MoveCard;MoveExpedition";;;;;0
317553;Muna;"Statistics;Notifications;Stats;Altered;stats";;;;;0
317707;Muna Druid;MU_Common_MunaDruid;;;;;0
318164;Muna Hero;MU_Common_TeijaNauraa;;;;;0
336680;My Expedition can't advance during Dusk.;Cards;;;;;0
343103;Nature must be nurtured to fully express its generosity.;MU_Common_TeijaNauraa;;;;;0
336658;"Nevenka ""the unpredictable""";Altered;;;;;0
318191;Nevenka & Blotch;LY_Common_NevenkaBlotch;;;;;0
331197;Next character <BOOST>;SpecialEffect;;;;;0
317691;No;"Statistics;stats";;;;;0
343145;No Brassbug would survive in the Tumult without armor.;AX_Common_FoundryArmorer;;;;;0
323679;No winner is found. New tiebreaker round starts;TurnTrait;;;;;0
343122;Not even the weight of the sky could make him buckle.;BR_Common_Atlas;;;;;0
336606;Nothing is created, nothing is lost, everything is transformed.;AX_Common_AxiomReprocessor;;;;;0
323677;Number of days;"Statistics;stats";;;;;0
317546;Number of turns;"Statistics;stats";;;;;0
318160;Nurture;"MU_Common_Nurture;MU_Rare_Nurture";;;;;0
327526;Off you go!;"YZ_Common_Offyougo;LY_Rare_Offyougo";;;;;0
317776;"Only ""Restart turn"" button";Altered;;;;;0
317778;"Only ""Undo last step"" button";Altered;;;;;0
343109;Only in harmony can the world thrive.;MU_Rare_Parvati;;;;;0
343127;Only the bravest can enter Haven.;BR_Common_HavenBouncer;;;;;0
340303;Open the Gates;OD_Rare_OpentheGates;;;;;0
318258;Ordis;"Statistics;Notifications;Stats;Altered;stats";;;;;0
318126;Ordis Cadets;OD_Common_OrdisCadets;;;;;0
318128;Ordis Carrier;OD_Common_OrdisCarrier;;;;;0
341257;Ordis Gatekeeper;OD_Common_OrdisGatekeeper;;;;;0
318138;Ordis Hero;OD_Common_SigismarWingspan;;;;;0
318130;Ordis Recruit;OD_Common_OrdisRecruit;;;;;0
336689;Ordis Recruit 1/1/1;Cards;;;;;0
318133;Ordis Spy;"OD_Common_OrdisSpy;OD_Rare_OrdisSpy";;;;;0
318134;Ordis Trooper;"OD_Common_OrdisTrooper;OD_Rare_OrdisTrooper";;;;;0
336543;Ouroboros Croupier;LY_Common_OuroborosCroupier;;;;;0
318196;Ouroboros Trickster;"LY_Common_OuroborosTrickster;LY_Rare_OuroborosTrickster";;;;;0
336548;Paint Prison;"LY_Common_PaintPrison;LY_Rare_PaintPrison";;;;;0
341263;Parvati;MU_Rare_Parvati;;;;;0
317694;Pass;"AbstractNode;Altered";;;;;0
317800;Pass action;Game;;;;;0
343841;Pass the turn and end your Afternoon;Altered;;;;;0
345593;Pay ${mana_cost};Pay;;;;;0
345537;Pay ${mana_cost} and use ${consume}{COUNTER};UseCounter;;;;;0
336490;Permanent - Landmark;"OD_Common_OrdisCarrier;OD_Common_TheMonolithOrdisBastion;LY_Rare_TheOuroborosLyraBastion;BR_Rare_TheSpindleMunaBastion;AX_Common_AxiomReprocessor;AX_Common_BrassbugHive;AX_Common_BrassbugHub;AX_Rare_BrassbugHive;AX_Rare_KelonicGenerator;AX_Rare_TheOuroborosLyraBastion";;;;;0
343829;Phase 1: Morning;Altered;;;;;0
343834;Phase 2: Noon;Altered;;;;;0
343836;Phase 3: Afternoon;Altered;;;;;0
343842;Phase 4: Dusk;Altered;;;;;0
343844;Phase 5: Night;Altered;;;;;0
343828;Phases of the day;Altered;;;;;0
317742;Physical Training;"MU_Rare_PhysicalTraining;BR_Common_PhysicalTraining;BR_Rare_PhysicalTraining";;;;;0
331194;Play ${card_name};PlayCard;;;;;0
345594;Play ${card_name} for ${mana_cost};PlayCard;;;;;0
336651;Play a card;PlayCard;;;;;0
343840;Play a card from your hand or Reserve;Altered;;;;;0
343141;Pushing back the Tumult sometimes prevents other Alterers from materializing their Eidolons. Regrettable, but necessary.;"AX_Common_AxiomScrambler;AX_Rare_AxiomScrambler";;;;;0
336649;Put ${n} to mana;DrawMana;;;;;0
343833;Put a card in Mana;Altered;;;;;0
336691;Put the top card of your deck in Reserve.;Cards;;;;;0
318222;Ratatoskr;"OD_Rare_Ratatoskr;BR_Common_Ratatoskr;BR_Rare_Ratatoskr";;;;;0
343831;Ready your cards;Altered;;;;;0
320911;Reserve;Altered;;;;;0
343846;Rest: Characters go to Reserve;Altered;;;;;0
317782;Restart turn;Altered;;;;;0
317775;Restart turn buttons;Altered;;;;;0
336690;Resupply;Cards;;;;;0
331195;Resupply ${n};Resupply;;;;;0
320423;Roll ${n} die;RollDie;;;;;0
336515;Roll a die. Target Character gains X boosts$[BB], where X is the result.;LY_Common_AllIn;;;;;0
336692;Sabotage;Cards;;;;;0
341676;Sacrifice ${card};Discard;;;;;0
318100;Sakarabru;"YZ_Common_Sakarabru;YZ_Rare_Sakarabru";;;;;0
336694;Seasoned;Cards;;;;;0
336668;Selected cards will join your mana pool;Altered;;;;;0
336685;Send me to Discard instead of Reserve after my effect resolves.;Cards;;;;;0
336474;Send to Reserve target Character with Hand Cost {3} or less.;"YZ_Common_Offyougo;LY_Rare_Offyougo";;;;;0
317795;Settings;Altered;;;;;0
343243;Shape your own adventure, choose a faction and lead your expeditions through an ever-changing world. Be the first to discover what the universe of Altered has in store for you!;Gameinfos;;;;;0
343067;She won't read the future in the stars, she'll change it herself.;YZ_Common_YzmirStargazer;;;;;0
343074;She'll be followed long after she's gone.;"OD_Common_JeannedArc;OD_Rare_JeannedArc";;;;;0
336589;Shenlong;BR_Rare_Shenlong;;;;;0
317796;Show cards;Cards;;;;;0
336654;"Sierra ""the renowned engineer""";Altered;;;;;0
318248;Sierra & Oddball;AX_Common_SierraOddball;;;;;0
336662;"Sigismar ""the commander""";Altered;;;;;0
318137;Sigismar & Wingspan;OD_Common_SigismarWingspan;;;;;0
317712;Sneezer Shroom;"MU_Common_SneezerShroom;MU_Rare_SneezerShroom";;;;;0
343066;So far behind, and still so much to learn!;YZ_Common_StudiousDisciple;;;;;0
343084;Some lessons stick better than others.;OD_Common_StickyNoteSeals;;;;;0
343102;Some say the harvesters are the caretakers of the world-trees.;MU_Common_SpindleHarvesters;;;;;0
317792;Spell;Altered;;;;;0
336504;Spell - Boon;"MU_Common_MeditationTraining;MU_Common_Nurture;MU_Rare_MeditationTraining;MU_Rare_Nurture;MU_Rare_PhysicalTraining;LY_Common_AllIn;BR_Common_PhysicalTraining;BR_Rare_PhysicalTraining";;;;;0
336472;Spell - Disruption;"YZ_Common_BanishingGate;YZ_Common_KrakensWrath;YZ_Common_Offyougo;YZ_Common_SpyCraft;YZ_Rare_BeautySleep;OD_Common_StickyNoteSeals;MU_Common_BeautySleep;LY_Common_PaintPrison;LY_Rare_Offyougo;LY_Rare_PaintPrison;BR_Common_Intimidation;AX_Common_KelonBurst";;;;;0
336483;Spell - Maneuver;"OD_Common_Charge;OD_Rare_OpentheGates";;;;;0
317761;Spell cleanup;SpellCleanup;;;;;0
318162;Spindle Harvesters;MU_Common_SpindleHarvesters;;;;;0
318103;Spy Craft;YZ_Common_SpyCraft;;;;;0
339736;Sticky Note Seals;OD_Common_StickyNoteSeals;;;;;0
343080;Stirred, but not shaken.;"OD_Common_OrdisSpy;OD_Rare_OrdisSpy";;;;;0
327530;Studious Disciple;YZ_Common_StudiousDisciple;;;;;0
336657;Summon your firecat Companion to seize the advantage without delay, for only the brave make history!;Altered;;;;;0
327512;Sun Wukong;"BR_Common_SunWukong;BR_Rare_SunWukong";;;;;0
323691;Support ability;Altered;;;;;0
336663;Take the reins of the Ordis Legion and secure victory through sheer numbers!;Altered;;;;;0
336550;Tanuki;"LY_Common_Tanuki;LY_Rare_Tanuki";;;;;0
324036;Target ${n} card(s) to ${effect_desc};Target;;;;;0
324030;Target ${n} character(s) to ${effect_desc};Target;;;;;0
324033;Target ${n} permanent(s) to ${effect_desc};Target;;;;;0
336585;Target Character gains 3 boosts$[BB].;"MU_Rare_PhysicalTraining;BR_Common_PhysicalTraining";;;;;0
340310;Target Character gains 3 boosts$[BB].  #Draw a card.#;BR_Rare_PhysicalTraining;;;;;0
343068;Target Character gains [ASLEEP]. (During Dusk, ignore its statistics. During Rest, it doesn't go to Reserve and it loses Asleep.);"YZ_Rare_BeautySleep;MU_Common_BeautySleep";;;;;0
343097;Target Character with Hand Cost {3} or less gains [ANCHORED]. (During Rest, it doesn't go to Reserve and it loses Anchored.);"MU_Common_MeditationTraining;MU_Rare_MeditationTraining";;;;;0
324034;Target up to ${n} card(s) (of max hand cost of ${totalCost}) to ${effect_desc};Target;;;;;0
324035;Target up to ${n} card(s) to ${effect_desc};Target;;;;;0
324028;Target up to ${n} character(s) (of max hand cost of ${totalCost}) to ${effect_desc};Target;;;;;0
324029;Target up to ${n} character(s) to ${effect_desc};Target;;;;;0
324031;Target up to ${n} permanent(s) (of max hand cost of ${totalCost}) to ${effect_desc};Target;;;;;0
324032;Target up to ${n} permanent(s) to ${effect_desc};Target;;;;;0
336660;"Teija ""the druidess""";Altered;;;;;0
318163;Teija & Nauraa;MU_Common_TeijaNauraa;;;;;0
345591;Thankfully, he doesn't seal his contracts with a kiss.;OD_Common_TheFrogPrince;;;;;0
343079;The Aegis Sentinel opened the door and stepped aside to let her through, acknowledging her with a nod as she passed.;OD_Common_OrdisGatekeeper;;;;;0
343140;The Axiom's limited resources pushed them to reuse whatever they could.;AX_Common_AxiomSalvager;;;;;0
343030;The Expeditionary Corps' mobile outpost soars high, like a spinning wheel weaving the wind. ;"LY_Rare_TheOuroborosLyraBastion;AX_Rare_TheOuroborosLyraBastion";;;;;0
318142;The Frog Prince;OD_Common_TheFrogPrince;;;;;0
320903;The Hatter;LY_Common_TheHatter;;;;;0
341684;The Monolith, Ordis Bastion;OD_Common_TheMonolithOrdisBastion;;;;;0
343076;The Ordis manifest their Alteration through the use of glyphs of power.;"OD_Common_MonolithRuneScribe;OD_Rare_MonolithRuneScribe";;;;;0
341672;The Ouroboros, Lyra Bastion;"LY_Rare_TheOuroborosLyraBastion;AX_Rare_TheOuroborosLyraBastion";;;;;0
328053;The Spindle, Muna Bastion;BR_Rare_TheSpindleMunaBastion;;;;;0
343094;The children of Yggdrasil now take care of the world trees.;MU_Common_DaughterofYggdrasil;;;;;0
336509;The first Character you play each Afternoon gains 1 boost$[BB].;MU_Common_TeijaNauraa;;;;;0
343078;The flow of Ordis Recruits seems to go on forever.;OD_Common_OrdisCarrier;;;;;0
343075;"The general who became a scholar; the scholar who became a senator.";"OD_Common_KakobaLegionCommander;OD_Rare_KakobaLegionCommander";;;;;0
343120;The house never loses.;LY_Common_OuroborosCroupier;;;;;0
317756;The opponent draws ${n} card(s);Draw;;;;;0
343022;The roaring waves crashed down over the charging armies, and countless soldiers vanished beneath the raging waters.;YZ_Common_KrakensWrath;;;;;0
343130;The terrible beast shrank and cowered before the might of the Bravos.;BR_Common_Intimidation;;;;;0
340256;The tiebreaker is triggered as heroes reached their companions at the same time;Notifications;;;;;0
343839;Then either:;Altered;;;;;0
343112;There's a time to be cautious, and a time to bet it all!;LY_Common_AllIn;;;;;0
343147;There's an enduring legend in the Suspira quarries: the existence of another type of Kelon.;AX_Common_KelonBurst;;;;;0
317514;This game action is impossible right now;Altered;;;;;0
343065;This message will self-destruct in five seconds.;YZ_Common_SpyCraft;;;;;0
339756;Three Little Pigs;"AX_Common_ThreeLittlePigs;AX_Rare_ThreeLittlePigs";;;;;0
343063;Time to kiss Kansas goodbye.;"YZ_Common_Offyougo;LY_Rare_Offyougo";;;;;0
339758;Together they can build more than just a stone house.;"AX_Common_ThreeLittlePigs;AX_Rare_ThreeLittlePigs";;;;;0
345590;Together they learn, and together they'll protect.;OD_Common_OrdisCadets;;;;;0
317794;Toggle help/safe mode.;Altered;;;;;0
336561;Token - Companion;BR_Common_Booda;;;;;0
336492;Token - Soldier;OD_Common_OrdisRecruit;;;;;0
340301;Tooth Fairy;YZ_Rare_ToothFairy;;;;;0
324027;Total hand cost exceeds the limit of the effect;Target;;;;;0
336696;Tough 1;Cards;;;;;0
336698;Tough 2;Cards;;;;;0
336700;Tough X;Cards;;;;;0
317518;Turn confirmation;"Gameoptions;gamepreferences";;;;;0
317550;Undo here;Notifications;;;;;0
317781;Undo last step;Altered;;;;;0
317520;Undoable actions confirmation;"Gameoptions;gamepreferences";;;;;0
339740;Up to two target Characters each gain #2 boosts$[BB]#.;MU_Rare_Nurture;;;;;0
336507;Up to two target Characters each gain 1 boost$[BB].;MU_Common_Nurture;;;;;0
345536;Use ${consume}{COUNTER};UseCounter;;;;;0
320419;Wait next turn;AfterYou;;;;;0
323672;Waiting for other players to select cards to discard as mana;Status bar (game state);;;;;0
317521;Waiting for others to choose their deck;Status bar (game state);;;;;0
336460;Waiting for others to choose their faction;Status bar (game state);;;;;0
343113;Wanna play a game?;"LY_Common_Asmodeus;LY_Rare_Asmodeus";;;;;0
343117;We're all stories, in the end.;LY_Common_LyraSkald;;;;;0
343129;We've all lived through some things. But she's been through worse.;"BR_Common_HavenWarrior;BR_Rare_HavenWarrior";;;;;0
343143;What could possibly go wrong with an adorable little self-replicating autonomous robot?;"AX_Common_BrassbugHive;AX_Rare_BrassbugHive";;;;;0
345595;What do you want to do with that card?;Altered;;;;;0
343244;What really lies at the heart of this revolution is a ton of expertly tailored details — a new rarity system, deep evolving lore, innovative game mechanisms and design — and a phygital experience that comes along with its myriad of life-quality improvements, both for the players, tournaments organizers and store owners alike.;Gameinfos;;;;;0
336659;What's better than invoking fate to spice up a game? Are you ready to embrace the whims of destiny?;Altered;;;;;0
343056;Whatever ordeals we may face, good manners and politeness are always in fashion!;YZ_Common_AkeshaTaru;;;;;0
343088;When I leave the Expedition zone — Create #two# [ORDIS_RECRUIT] Soldier tokens in each of your Expeditions.;OD_Rare_JeannedArc;;;;;0
343073;When I leave the Expedition zone — Create an [ORDIS_RECRUIT] Soldier token in each of your Expeditions.;OD_Common_JeannedArc;;;;;0
343849;When I'm played from anywhere...;Altered;;;;;0
343850;When I'm played from hand...;Altered;;;;;0
343851;When I'm played from your Reserve;Altered;;;;;0
343085;When a Character joins your Expeditions — It gains 1 boost$[BB].;OD_Common_TheMonolithOrdisBastion;;;;;0
343064;When such a terrifying being appears in your path, taking a step back is only natural.;"YZ_Common_Sakarabru;YZ_Rare_Sakarabru";;;;;0
343100;When the sun shines, we'll shine together.;"MU_Common_Nurture;MU_Rare_Nurture";;;;;0
343028;When you #roll one or more dice# — I gain 1 boost$[BB].;LY_Rare_KadigiranMageDancer;;;;;0
343148;When you play a Permanent with Hand Cost {3} or more — You may exhaust me ({T}) to create a [BRASSBUG] Robot token in target Expedition.;AX_Common_SierraOddball;;;;;0
317787;Where do you want to play that card?;Altered;;;;;0
327511;Winner;"Statistics;stats";;;;;0
343137;Within the Spindle's trunk is the Bark Refuge, the sanctuary where the Muna converse with sentient plants.;BR_Rare_TheSpindleMunaBastion;;;;;0
317692;Yes;"Statistics;stats";;;;;0
343069;Yet beware of splinters of flax.;"YZ_Rare_BeautySleep;MU_Common_BeautySleep";;;;;0
341265;Yong-Su, Verdant Weaver;"MU_Common_YongSuVerdantWeaver;MU_Rare_YongSuVerdantWeaver";;;;;0
317801;You;Game;;;;;0
343838;You can activate Quick actions;Altered;;;;;0
343092;You can feel it in the trees, deep beneath their roots – the very heartbeat of nature.;MU_Common_Cernunnos;;;;;0
343087;You can't choose when and where a quick fix will be needed.;"OD_Rare_FoundryMechanic;AX_Common_FoundryMechanic;AX_Rare_FoundryMechanic";;;;;0
343331;You can't take an irreversible action if there is a mandatory undoable action pending;Engine;;;;;0
328059;You cannot pay the additional cost (Tough effect);Target;;;;;0
317564;You discard ${card_names};Notifications;;;;;0
317590;You draw ${card_names} from the deck (scoring cards);Notifications;;;;;0
317568;You draw ${card_names} from your deck;Notifications;;;;;0
320122;You draw ${card_names} from your deck (${card_name2}'s effect);Player;;;;;0
341677;You draw ${card_names} from your deck and must keep 1 (${card_name2}'s effect combined with The Ouroboros, Lyra Bastion);Resupply;;;;;0
317547;You must select the correct number of cards to put as mana;NewDayTrait;;;;;0
317555;You place ${card_names} as mana;Notifications;;;;;0
320421;You put ${card_names} from your deck in Reserve (${card_name2}'s effect);Resupply;;;;;0
327605;Your mana cards;Cards;;;;;0
336697;Your opponent's Spells and abilities that target me cost {1} more.;Cards;;;;;0
336699;Your opponent's Spells and abilities that target me cost {2} more.;Cards;;;;;0
336701;Your opponent's Spells and abilities that target me cost {X} more.;Cards;;;;;0
343024;Your problem is a lack of perspective.;"LY_Common_PaintPrison;LY_Rare_PaintPrison";;;;;0
343091;You’re nuts if you think you can keep up with this little one!;"OD_Rare_Ratatoskr;BR_Common_Ratatoskr;BR_Rare_Ratatoskr";;;;;0
318261;Yzmir;"Statistics;Notifications;Stats;Altered;stats";;;;;0
318081;Yzmir Hero;YZ_Common_AkeshaTaru;;;;;0
318108;Yzmir Stargazer;YZ_Common_YzmirStargazer;;;;;0
327600;activate {J} effect;ActivateEffect;;;;;0
331190;activate {J} effect of ${card_name};ActivateEffect;;;;;0
317513;altered_displayed;Game name;;;;;0
324020;discard to ${location} ${card};Discard;;;;;0
343884;forest;Notifications;;;;;0
331638;loose ${resources_desc};Loose;;;;;0
343885;mountain;Notifications;;;;;0
331193;move ${card_name} to opposite expedition;MoveCard;;;;;0
331192;move a character to opposite expedition;MoveCard;;;;;0
341679;opposite of played card;Altered;;;;;0
343032;put ${card} on top of it's owner deck;Discard;;;;;0
331976;source;Altered;;;;;0
343886;water;Notifications;;;;;0
336525;{D} : Return another card from your Reserve to your hand. (Discard me from Reserve to do this.);LY_Common_Hathor;;;;;0
336505;{D} : Target Character with Hand Cost {3} or less gains [ANCHORED]. (Discard me from Reserve to do this.);"MU_Common_MunaDruid;LY_Common_TheHatter";;;;;0
336625;{D} : The next Permanent you play this turn costs {1} less. (Discard me from Reserve to do this.);"OD_Rare_FoundryMechanic;AX_Common_FoundryMechanic;AX_Rare_FoundryMechanic";;;;;0
336478;{D} : The next Spell you play this turn costs {1} less. (Discard me from Reserve to do this.);YZ_Common_StudiousDisciple;;;;;0
336467;{D} : [AFTER_YOU]. (Discard me from Reserve to do this.);"YZ_Common_Alice;YZ_Rare_Alice";;;;;0
336524;{H} $[RESUPPLY].;LY_Common_Esmeralda;;;;;0
336493;{H} $[SABOTAGE].;"YZ_Rare_ToothFairy;OD_Common_OrdisSpy;LY_Common_Tanuki;AX_Common_AxiomScrambler;AX_Rare_AxiomScrambler";;;;;0
340306;{H} $[SABOTAGE].  #{R} Create an [ORDIS_RECRUIT] Soldier token in my Expedition.#;OD_Rare_OrdisSpy;;;;;0
340309;{H} $[SABOTAGE].  #{R} Roll a die. On a 4 or higher, [SABOTAGE].#;LY_Rare_Tanuki;;;;;0
336567;{H} $[SABOTAGE].  {R} I gain 1 boost.;BR_Common_HavenBouncer;;;;;0
342630;{H} Draw a card.;"YZ_Common_BabaYaga;YZ_Rare_BabaYaga";;;;;0
336501;{H} Each player draws a card.;MU_Common_Kitsune;;;;;0
339732;{H} I gain #3 boosts$[BB]#.;YZ_Rare_KadigiranAlchemist;;;;;0
336469;{H} I gain 2 boosts$[BB].;YZ_Common_KadigiranAlchemist;;;;;0
336635;{H} Put a card from your hand in Reserve.;AX_Common_KelonElemental;;;;;0
339742;{H} Roll a die. On a 4 or higher, draw a card. Otherwise, $[RESUPPLY].;LY_Common_OuroborosCroupier;;;;;0
336500;{H} Target opponent draws a card.;MU_Common_DaughterofYggdrasil;;;;;0
336529;{H} Up to one target Character gains [FLEETING_CHAR]. (If it would be sent to Reserve, discard it instead.);"MU_Rare_LyraClothDancer;LY_Common_LyraClothDancer";;;;;0
336468;{H} You may send target Character to Reserve.;"YZ_Common_DorothyGale;BR_Rare_DorothyGale";;;;;0
336475;{H} Your opponent's Expedition facing mine moves backwards one region.;"YZ_Common_Sakarabru;YZ_Rare_Sakarabru";;;;;0
343142;{J} Create a [BRASSBUG] Robot token in target Expedition.  At Noon — Create a [BRASSBUG] Robot token in target Expedition.;AX_Common_BrassbugHive;;;;;0
343150;{J} Create a [BRASSBUG] Robot token in target Expedition.  At Noon — Create a [BRASSBUG] Robot token in target Expedition.  #When a Robot joins your Expeditions — It gains 1 boost.#;AX_Rare_BrassbugHive;;;;;0
336487;{J} Create an [ORDIS_RECRUIT] Soldier token in my Expedition.;OD_Common_OrdisCadets;;;;;0
341258;{J} Create an [ORDIS_RECRUIT] Soldier token in your other Expedition.;OD_Common_OrdisGatekeeper;;;;;0
336498;{J} I gain $[ANCHORED].;"MU_Common_ConiferalConeman;MU_Common_SneezerShroom;MU_Common_SpindleHarvesters;MU_Rare_ConiferalConeman";;;;;0
343111;{J} I gain $[ANCHORED].  #At Noon — I gain 1 boost$[BB].#;MU_Rare_SneezerShroom;;;;;0
343125;{J} I gain [FLEETING_CHAR]. (If I would be sent to Reserve, discard me instead.);"BR_Common_BravosTracer;BR_Rare_BravosTracer";;;;;0
343144;{J} I gain three Kelon counters.  At Noon — You may pay {1} and spend one of my Kelon counters to create a [BRASSBUG] Robot token in target Expedition.;AX_Common_BrassbugHub;;;;;0
339739;{J} If you control three or more other Characters, I gain #3 boosts$[BB]#. (Cards in Reserve are not controlled.);OD_Rare_KakobaLegionCommander;;;;;0
336485;{J} If you control three or more other Characters, I gain 2 boosts$[BB]. (Cards in Reserve are not controlled.);OD_Common_KakobaLegionCommander;;;;;0
339761;{J} If you control two or more Landmarks, I gain #2 boosts$[BB]#. (Cards in Reserve are not controlled.);AX_Rare_ThreeLittlePigs;;;;;0
339757;{J} If you control two or more Landmarks, I gain 1 boost$[BB]. (Cards in Reserve are not controlled.);AX_Common_ThreeLittlePigs;;;;;0
343104;{J} If you control two or more Plants, I gain 2 boosts$[BB]. (Cards in Reserve are not controlled.);"MU_Common_YongSuVerdantWeaver;MU_Rare_YongSuVerdantWeaver";;;;;0
339743;{J} Roll a die. On a 4 or higher, I gain #3 boosts#. Otherwise, I gain 1 boost$[BB].;LY_Rare_OuroborosTrickster;;;;;0
336522;{J} Roll a die. On a 4 or higher, I gain $[ANCHORED]. Otherwise, I gain 3 boosts$[BB].;"LY_Common_Asmodeus;LY_Rare_Asmodeus";;;;;0
336547;{J} Roll a die. On a 4 or higher, I gain 2 boosts. Otherwise, I gain 1 boost$[BB].;LY_Common_OuroborosTrickster;;;;;0
340307;{R} #Create two [ORDIS_RECRUIT] Soldier tokens in my Expedition.#;OD_Rare_Ratatoskr;;;;;0
336607;{R} $[RESUPPLY].;AX_Common_AxiomSalvager;;;;;0
336621;{R} Create a [BRASSBUG] Robot token in target Expedition.;AX_Common_FoundryArmorer;;;;;0
339750;{R} I gain #3 boosts$[BB]#.;BR_Rare_Ratatoskr;;;;;0
339751;{R} I gain 2 boosts$[BB] #and lose [FLEETING_CHAR]#.;BR_Rare_SunWukong;;;;;0
336569;{R} I gain 2 boosts$[BB].;"BR_Common_HavenTrainee;BR_Common_Ratatoskr;BR_Common_SunWukong";;;;;0
336465;{T} : $[AFTER_YOU]. You can only activate this if you are the first player.;YZ_Common_AkeshaTaru;;;;;0
343118;{T} : Target a Character you control, then roll a die. On a:  • 6+, it gains [ANCHORED]. (During Rest, it doesn't go to Reserve and it loses Anchored.)  • 2-5, it gains 1 boost$[BB].  • 1, send it to Reserve.;LY_Common_NevenkaBlotch;;;;;0
