ID;ID Base;Faction;Alteration;Name EN;Name En;Type;Sub-Type;Cost;Recall Cost;Vegetal;Mineral;Aquatic;Effect EN;Echo EN;Artist;Flavor EN;;
ALT_ALIZE_B_BR_42_C;ALT_ALIZE_B_BR_42_C;BR;COMMON;Geyser;Geyser;SPELL;DISRUPTION;4;4;;;;Return target Character or Permanent to its owner's hand, then put me in your Mana Orbs (as an exhausted Mana Orb).;;Jean-Baptiste Andrier;Under pressure!;;
ALT_ALIZE_B_BR_42_R1;ALT_ALIZE_B_BR_42_C;BR;RARE;Geyser;Geyser;SPELL;DISRUPTION;4;#3#;;;;Return target Character or Permanent to its owner's hand, then #you may# put me in your Mana Orbs (as an exhausted Mana Orb).;;Jean-Baptiste Andrier;Under pressure!;;
ALT_ALIZE_B_BR_42_R2;ALT_ALIZE_B_BR_42_C;OR;RARE;Geyser;Geyser;SPELL;DISRUPTION;4;4;;;;Return target Character or Permanent to its owner's hand, then put me in your Mana Orbs (as an exhausted Mana Orb).;;Jean-Baptiste Andrier;Under pressure!;;
ALT_ALIZE_B_BR_43_C;ALT_ALIZE_B_BR_43_C;BR;COMMON;Arcolano Milk;Arcolano Milk;EXPEDITION_PERMANENT;GEAR;1;1;;;;When a Character joins my Expedition — It gains 1 boost and [FLEETING_CHAR]. (If it would be sent to Reserve, discard it instead.);;Kevin Sidharta;"Nobody knows where this ""milk"" actually comes from.";;
ALT_ALIZE_B_BR_43_R1;ALT_ALIZE_B_BR_43_C;BR;RARE;Arcolano Milk;Arcolano Milk;EXPEDITION_PERMANENT;GEAR;#2#;#2#;;;;When a Character joins my Expedition — It gains #2 boosts# and [FLEETING_CHAR].;;Kevin Sidharta;"Nobody knows where this ""milk"" actually comes from.";;
ALT_ALIZE_B_BR_43_R2;ALT_ALIZE_B_BR_43_C;AX;RARE;Arcolano Milk;Arcolano Milk;EXPEDITION_PERMANENT;GEAR;1;1;;;;When a Character joins my Expedition — It gains 1 boost and [FLEETING_CHAR].;;Kevin Sidharta;"Nobody knows where this ""milk"" actually comes from.";;
ALT_ALIZE_B_BR_44_C;ALT_ALIZE_B_BR_44_C;BR;COMMON;Technical Boots;Technical Boots;EXPEDITION_PERMANENT;GEAR;1;1;;;;When my Expedition moves forward — Target Character in my Expedition loses [FLEETING_CHAR].;;Edward Chee & Seok Yeong;There's no luck, only preparation.;;
ALT_ALIZE_B_BR_44_R1;ALT_ALIZE_B_BR_44_C;BR;RARE;Technical Boots;Technical Boots;EXPEDITION_PERMANENT;GEAR;1;#2#;;;;#{R} $[RESUPPLY].#  When my Expedition moves forward — Target Character in my Expedition loses [FLEETING_CHAR].;;Edward Chee & Seok Yeong;There's no luck, only preparation.;;
ALT_ALIZE_B_BR_44_R2;ALT_ALIZE_B_BR_44_C;AX;RARE;Technical Boots;Technical Boots;EXPEDITION_PERMANENT;GEAR;1;#2#;;;;#{R} $[RESUPPLY].#  When my Expedition moves forward — Target Character in my Expedition loses [FLEETING_CHAR].;;Edward Chee & Seok Yeong;There's no luck, only preparation.;;
ALT_ALIZE_B_BR_45_C;ALT_ALIZE_B_BR_45_C;BR;COMMON;Eat Me Energy Bars;Eat Me Energy Bars;EXPEDITION_PERMANENT;GEAR;3;3;;;;If there is only one Character in my Expedition, it is [GIGANTIC]. (It is considered present in each of your Expeditions.);;Kevin Sidharta;Too good to share.;;
ALT_ALIZE_B_BR_45_R1;ALT_ALIZE_B_BR_45_C;BR;RARE;Eat Me Energy Bars;Eat Me Energy Bars;EXPEDITION_PERMANENT;GEAR;#2#;#2#;;;;#{J} I gain [FLEETING].#  If there is only one Character in my Expedition, it is [GIGANTIC]. (It is considered present in each of your Expeditions.);;Kevin Sidharta;Too good to share.;;
ALT_ALIZE_B_BR_45_R2;ALT_ALIZE_B_BR_45_C;LY;RARE;Eat Me Energy Bars;Eat Me Energy Bars;EXPEDITION_PERMANENT;GEAR;#2#;#2#;;;;#{J} I gain [FLEETING].#  If there is only one Character in my Expedition, it is [GIGANTIC]. (It is considered present in each of your Expeditions.);;Kevin Sidharta;Too good to share.;;
ALT_ALIZE_B_BR_46_C;ALT_ALIZE_B_BR_46_C;BR;COMMON;Icebound Peak;Icebound Peak;LANDMARK_PERMANENT;SITE;3;3;;;;When a Character you control gains [FLEETING_CHAR] — I gain a Trial counter.  When I gain my third Trial counter — Sacrifice me. If you do, create a [DRAGON_SHADE] Illusion token in target Expedition, then each Character you control gains 1 boost.;;Matteo Spirito;On the summit it waits, for freedom, for release.;;
ALT_ALIZE_B_BR_46_R1;ALT_ALIZE_B_BR_46_C;BR;RARE;Icebound Peak;Icebound Peak;LANDMARK_PERMANENT;SITE;#2#;#2#;;;;When a Character you control gains [FLEETING_CHAR] — I gain a Trial counter.  When I gain my third Trial counter — Sacrifice me. If you do, create a [DRAGON_SHADE] Illusion token in target Expedition, then each Character you control gains 1 boost.;;Matteo Spirito;On the summit it waits, for freedom, for release.;;
ALT_ALIZE_B_BR_46_R2;ALT_ALIZE_B_BR_46_C;AX;RARE;Icebound Peak;Icebound Peak;LANDMARK_PERMANENT;SITE;3;#2#;;;;When a Character you control gains [FLEETING_CHAR] — I gain a Trial counter.  When I gain my third Trial counter — Sacrifice me. If you do, create a [DRAGON_SHADE] Illusion token in target Expedition, then each Character you control gains 1 boost.;;Matteo Spirito;On the summit it waits, for freedom, for release.;;
ALT_ALIZE_B_LY_02_C;ALT_ALIZE_B_LY_02_C;LY;COMMON;Auraq & Kibble;Auraq & Kibble;HERO;;;;;;;When you play a Character with a base statistic of 0 — I gain a Performance counter.  At Noon — You may spend five of my Performance counters to reveal the top card of your deck. You may play it for free or put it into your hand. (Don't activate any {h} abilities.);;Edward Cheekokseang;True beauty lies outside of the conventional.;;
ALT_ALIZE_B_LY_03_C;ALT_ALIZE_B_LY_03_C;LY;COMMON;Fen & Crowbar;Fen & Crowbar;HERO;;;;;;;During Morning, draw only one card. Then, put the top card of your deck in your Mana zone instead of a card from your hand.  At Noon — $[RESUPPLY].  Ignore my abilities during the first Day.;;Anh Tung;When you listen to the voice of the Wind, it always carries you where you're meant to be.;;
ALT_ALIZE_B_LY_31_C;ALT_ALIZE_B_LY_31_C;LY;COMMON;Magpeng Hoarder;Magpeng Hoarder;CHARACTER;ANIMAL;2;2;2;2;2;{J} If you have two or more cards in Reserve, I gain 1 boost and $[FLEETING_CHAR].;;Jean-Baptiste Andrier;Why does it need all these? Might come in handy someday!;;
ALT_ALIZE_B_LY_31_R1;ALT_ALIZE_B_LY_31_C;LY;RARE;Magpeng Hoarder;Magpeng Hoarder;CHARACTER;ANIMAL;2;2;2;2;2;{J} If you have two or more cards in Reserve, I gain #2 boosts# and $[FLEETING_CHAR].;;Jean-Baptiste Andrier;Why does it need all these? Might come in handy someday!;;
ALT_ALIZE_B_LY_31_R2;ALT_ALIZE_B_LY_31_C;AX;RARE;Magpeng Hoarder;Magpeng Hoarder;CHARACTER;ANIMAL;2;2;2;2;2;{J} If you have two or more cards in Reserve, I gain 1 boost and $[FLEETING_CHAR].;;Jean-Baptiste Andrier;Why does it need all these? Might come in handy someday!;;
ALT_ALIZE_B_LY_32_C;ALT_ALIZE_B_LY_32_C;LY;COMMON;Snowball Commando;Snowball Commando;CHARACTER;CITIZEN;2;2;0;3;2;{H} You may exhaust ({T}) target card in an opponent's Reserve, then roll a die. When you roll a 1-3 this way — That opponent targets a card in your Reserve. Exhaust it. (Exhausted cards can't be played and have no Support abilities.);;Zero Wen;What goes around comes around!;;
ALT_ALIZE_B_LY_32_R1;ALT_ALIZE_B_LY_32_C;LY;RARE;Snowball Commando;Snowball Commando;CHARACTER;CITIZEN;2;2;#2#;3;2;{H} You may exhaust ({T}) target card in an opponent's Reserve, then roll a die. When you roll a 1-3 this way — That opponent targets a card in your Reserve. Exhaust it.;;Zero Wen;What goes around comes around!;;
ALT_ALIZE_B_LY_32_R2;ALT_ALIZE_B_LY_32_C;YZ;RARE;Snowball Commando;Snowball Commando;CHARACTER;CITIZEN;2;2;0;3;2;{H} You may exhaust ({T}) target card in an opponent's Reserve, then roll a die. When you roll a 1-3 this way — That opponent targets a card in your Reserve. Exhaust it.;;Zero Wen;What goes around comes around!;;
ALT_ALIZE_B_LY_33_C;ALT_ALIZE_B_LY_33_C;LY;COMMON;The Snowman;The Snowman;CHARACTER;ELEMENTAL;2;2;0;3;3;{J} Unless I'm in {O}, I gain $[FLEETING_CHAR].;;Ba Vo;Which will melt first: him, or your heart?;;
ALT_ALIZE_B_LY_33_R1;ALT_ALIZE_B_LY_33_C;LY;RARE;The Snowman;The Snowman;CHARACTER;ELEMENTAL;2;2;#2#;3;3;{J} Unless I'm in {O}, I gain $[FLEETING_CHAR].;#{D} : [EXHAUSTED_RESUPPLY].# (Discard me from Reserve to do this.);Ba Vo;Which will melt first: him, or your heart?;;
ALT_ALIZE_B_LY_33_R2;ALT_ALIZE_B_LY_33_C;BR;RARE;The Snowman;The Snowman;CHARACTER;ELEMENTAL;2;2;#2#;3;3;{J} Unless I'm in {O}, I gain $[FLEETING_CHAR].;#{D} : [EXHAUSTED_RESUPPLY].# (Discard me from Reserve to do this.);Ba Vo;Which will melt first: him, or your heart?;;
ALT_ALIZE_B_LY_34_C;ALT_ALIZE_B_LY_34_C;LY;COMMON;Nyala, Gifted Conjurer;Nyala, Gifted Conjurer;CHARACTER;MAGE;3;3;3;3;0;{J} Exchange target card from your Reserve with a card from your Hand.;;Anh Tung;"""Of course I'm cheating. That's what magic is all about.""";;
ALT_ALIZE_B_LY_34_R1;ALT_ALIZE_B_LY_34_C;LY;RARE;Nyala, Gifted Conjurer;Nyala, Gifted Conjurer;CHARACTER;MAGE;3;3;3;3;0;#{H} $[EXHAUSTED_RESUPPLY]#.  {J} Exchange target card from your Reserve with a card from your Hand.;;Anh Tung;"""Of course I'm cheating. That's what magic is all about.""";;
ALT_ALIZE_B_LY_34_R2;ALT_ALIZE_B_LY_34_C;YZ;RARE;Nyala, Gifted Conjurer;Nyala, Gifted Conjurer;CHARACTER;MAGE;3;3;3;3;0;{J} Exchange target card from your Reserve with a card from your Hand.;;Anh Tung;"""Of course I'm cheating. That's what magic is all about.""";;
ALT_ALIZE_B_LY_35_C;ALT_ALIZE_B_LY_35_C;LY;COMMON;Will-o'-the-Wisp;Will-o'-the-Wisp;CHARACTER;SPIRIT;3;2;0;0;3;If the Expedition facing me is in {O}, it can only move forward due to {O}.;{D} : The next card you play this turn costs {1} less. (Discard me from Reserve to do this.);Khoa Viet;"""Nine fathom deep he had followed us - From the land of mist and snow.""";;
ALT_ALIZE_B_LY_35_R1;ALT_ALIZE_B_LY_35_C;LY;RARE;Will-o'-the-Wisp;Will-o'-the-Wisp;CHARACTER;SPIRIT;3;#3#;0;0;#4#;If the Expedition facing me is in {O}, it can only move forward due to {O}.;{D} : The next card you play this turn costs {1} less. (Discard me from Reserve to do this.);Khoa Viet;"""Nine fathom deep he had followed us - From the land of mist and snow.""";;
ALT_ALIZE_B_LY_35_R2;ALT_ALIZE_B_LY_35_C;MU;RARE;Will-o'-the-Wisp;Will-o'-the-Wisp;CHARACTER;SPIRIT;3;2;#3#;0;0;If the Expedition facing me is in #{V}#, it can only move forward due to #{V}#.;{D} : The next card you play this turn costs {1} less. (Discard me from Reserve to do this.);Khoa Viet;"""Nine fathom deep he had followed us - From the land of mist and snow.""";;
ALT_ALIZE_B_LY_36_C;ALT_ALIZE_B_LY_36_C;LY;COMMON;Nisse;Nisse;CHARACTER;CITIZEN;3;3;3;0;3;{H} Roll a die. On a:  • 4+, [RESUPPLY_LOW].  • 1-3, [EXHAUSTED_RESUPPLY_LOW]. (Put the top card of your deck in Reserve, then exhaust it {T}. Exhausted cards can't be played and have no Support abilities.);;Ba Vo;"""You never know what you'll find in your stockings.""";;
ALT_ALIZE_B_LY_36_R1;ALT_ALIZE_B_LY_36_C;LY;RARE;Nisse;Nisse;CHARACTER;CITIZEN;3;#2#;3;0;3;{H} Roll a die. On a:  • 4+, [RESUPPLY_LOW].  • 1-3, [EXHAUSTED_RESUPPLY_LOW]. (Put the top card of your deck in Reserve, then exhaust it {T}. Exhausted cards can't be played and have no Support abilities.);;Ba Vo;"""You never know what you'll find in your stockings.""";;
ALT_ALIZE_B_LY_36_R2;ALT_ALIZE_B_LY_36_C;AX;RARE;Nisse;Nisse;CHARACTER;CITIZEN;3;3;3;0;3;{H} Roll a die. On a:  • 4+, [RESUPPLY_LOW].  • 1-3, [EXHAUSTED_RESUPPLY_LOW]. (Put the top card of your deck in Reserve, then exhaust it {T}. Exhausted cards can't be played and have no Support abilities.);;Ba Vo;"""You never know what you'll find in your stockings.""";;
ALT_ALIZE_B_LY_37_C;ALT_ALIZE_B_LY_37_C;LY;COMMON;Santa Claus;Santa Claus;CHARACTER;MESSENGER;5;5;0;5;5;{H} Starting with you, each player may immediately play a card with Hand Cost {3} or less for free.;;Edward Chee & Seok Yeong;"""Ho ho ho!""";;
ALT_ALIZE_B_LY_37_R1;ALT_ALIZE_B_LY_37_C;LY;RARE;Santa Claus;Santa Claus;CHARACTER;MESSENGER;#4#;#4#;0;#4#;#4#;{H} Starting with you, each player may immediately play a card with Hand Cost {3} or less for free.;;Edward Chee & Seok Yeong;"""Ho ho ho!""";;
ALT_ALIZE_B_LY_37_R2;ALT_ALIZE_B_LY_37_C;MU;RARE;Santa Claus;Santa Claus;CHARACTER;MESSENGER;5;5;0;5;5;{H} Starting with you, each player may immediately play a card with Hand Cost {3} or less for free.;;Edward Chee & Seok Yeong;"""Ho ho ho!""";;
ALT_ALIZE_B_LY_38_C;ALT_ALIZE_B_LY_38_C;LY;COMMON;Heimdall;Heimdall;CHARACTER;SOLDIER DEITY;4;4;4;4;4;{H} You may have target Character switch Expeditions. (It leaves its Expedition and joins its controller's other Expedition.);;Fahmi Fauzi;Proud guardian of the Bifröst, he decides who gets to switch sides.;;
ALT_ALIZE_B_LY_38_R1;ALT_ALIZE_B_LY_38_C;LY;RARE;Heimdall;Heimdall;CHARACTER;SOLDIER DEITY;4;4;#5#;#0#;#5#;{H} You may have target Character #or Expedition Permanent# switch Expeditions. (It leaves its Expedition and joins its controller's other Expedition.);;Fahmi Fauzi;Proud guardian of the Bifröst, he decides who gets to switch sides.;;
ALT_ALIZE_B_LY_38_R2;ALT_ALIZE_B_LY_38_C;OR;RARE;Heimdall;Heimdall;CHARACTER;SOLDIER DEITY;4;4;4;4;4;{H} You may have target Character switch Expeditions. (It leaves its Expedition and joins its controller's other Expedition.);;Fahmi Fauzi;Proud guardian of the Bifröst, he decides who gets to switch sides.;;
ALT_ALIZE_B_LY_39_C;ALT_ALIZE_B_LY_39_C;LY;COMMON;Sleight of Hand;Sleight of Hand;SPELL;CONJURATION;1;1;;;;[COOLDOWN]. (If I go to Reserve after my effect resolves, exhaust me {T}. Exhausted cards can't be played and have no Support abilities.)  Exchange target Character in your Reserve with a card from your Hand.;;Edward Chee & Seok Yeong;"""An old trick well done is far better than a new trick with no effect."" - Houdini";;
ALT_ALIZE_B_LY_39_R1;ALT_ALIZE_B_LY_39_C;LY;RARE;Sleight of Hand;Sleight of Hand;SPELL;CONJURATION;1;1;;;;$[COOLDOWN].  Exchange target #card# in your Reserve with a card from your Hand.;;Edward Chee & Seok Yeong;"""An old trick well done is far better than a new trick with no effect."" - Houdini";;
ALT_ALIZE_B_LY_39_R2;ALT_ALIZE_B_LY_39_C;YZ;RARE;Sleight of Hand;Sleight of Hand;SPELL;CONJURATION;1;1;;;;$[COOLDOWN].  Exchange target #Spell# in your Reserve with a card from your Hand.;;Edward Chee & Seok Yeong;"""An old trick well done is far better than a new trick with no effect."" - Houdini";;
ALT_ALIZE_B_LY_40_C;ALT_ALIZE_B_LY_40_C;LY;COMMON;Joyride;Joyride;SPELL;MANEUVER;1;1;;;;[COOLDOWN]. (If I go to Reserve after my effect resolves, exhaust me {T}. Exhausted cards can't be played and have no Support abilities.)  Discard another card from your Reserve. If you do, target Character gains 2 boosts.;;Justice Wong;Everything fun is life is either forbidden or completely crazy.;;
ALT_ALIZE_B_LY_40_R1;ALT_ALIZE_B_LY_40_C;LY;RARE;Joyride;Joyride;SPELL;MANEUVER;1;1;;;;Discard another card from your Reserve. If you do, target Character gains 2 boosts.;;Justice Wong;Everything fun is life is either forbidden or completely crazy.;;
ALT_ALIZE_B_LY_40_R2;ALT_ALIZE_B_LY_40_C;YZ;RARE;Joyride;Joyride;SPELL;MANEUVER;1;1;;;;$[COOLDOWN].  Discard another card from your Reserve. If you do, target Character gains 2 boosts.;;Justice Wong;Everything fun is life is either forbidden or completely crazy.;;
ALT_ALIZE_B_LY_41_C;ALT_ALIZE_B_LY_41_C;LY;COMMON;Silent Night;Silent Night;SPELL;SONG;1;1;;;;[FLEETING].  Target a Character, then roll a die. On a:  • 4+, it gains [ANCHORED]. (During Rest, it doesn't go to Reserve and it loses Anchored.)  • 1-3, it gains [ASLEEP]. (Ignore its statistics during Dusk. During Rest, it doesn't go to Reserve and it loses Asleep.);;Romain Kurdi;All is calm, all is bright.;;
ALT_ALIZE_B_LY_41_R1;ALT_ALIZE_B_LY_41_C;LY;RARE;Silent Night;Silent Night;SPELL;SONG;#2#;2;;;;[FLEETING].  #Roll a die, then# target a Character. On a:  • 4+, it gains [ANCHORED]. (During Rest, it doesn't go to Reserve and it loses Anchored.)  • 1-3, it gains [ASLEEP]. (Ignore its statistics during Dusk. During Rest, it doesn't go to Reserve and it loses Asleep.);;Romain Kurdi;All is calm, all is bright.;;
ALT_ALIZE_B_LY_41_R2;ALT_ALIZE_B_LY_41_C;OR;RARE;Silent Night;Silent Night;SPELL;SONG;#2#;2;;;;[FLEETING].  #Roll a die, then# target a Character. On a:  • 4+, it gains [ANCHORED]. (During Rest, it doesn't go to Reserve and it loses Anchored.)  • 1-3, it gains [ASLEEP]. (Ignore its statistics during Dusk. During Rest, it doesn't go to Reserve and it loses Asleep.);;Romain Kurdi;All is calm, all is bright.;;
ALT_ALIZE_B_LY_42_C;ALT_ALIZE_B_LY_42_C;LY;COMMON;Break the Ice;Break the Ice;SPELL;DISRUPTION;4;4;;;;[FLEETING].  I cost {2} less if you have three or more base statistics of 0 among Characters you control.  Send target Character to Reserve, then exhaust it ({T}). (Exhausted cards can't be played and have no Support abilities.);;HuoMiao Studio;Well, they didn't mean literally.;;
ALT_ALIZE_B_LY_42_R1;ALT_ALIZE_B_LY_42_C;LY;RARE;Break the Ice;Break the Ice;SPELL;DISRUPTION;4;4;;;;#$[COOLDOWN]#.  I cost {2} less if you have three or more base statistics of 0 among Characters you control.  Send target Character to Reserve, then exhaust it ({T}).;;HuoMiao Studio;Well, they didn't mean literally.;;
ALT_ALIZE_B_LY_42_R2;ALT_ALIZE_B_LY_42_C;OR;RARE;Break the Ice;Break the Ice;SPELL;DISRUPTION;4;4;;;;[FLEETING].  I cost {2} less if #you control three or more Characters#.  Send target Character to Reserve, then exhaust it ({T}). (Exhausted cards can't be played and have no Support abilities.);;HuoMiao Studio;Well, they didn't mean literally.;;
ALT_ALIZE_B_LY_43_C;ALT_ALIZE_B_LY_43_C;LY;COMMON;Winter Outfits;Winter Outfits;EXPEDITION_PERMANENT;GEAR;1;1;;;;Characters in my Expedition have their {V}, {M}, and {O} equal to their highest statistic.;;Fahmi Fauzi;There's no such thing as bad weather, only bad clothing.;;
ALT_ALIZE_B_LY_43_R1;ALT_ALIZE_B_LY_43_C;LY;RARE;Winter Outfits;Winter Outfits;EXPEDITION_PERMANENT;GEAR;1;1;;;;#{R} I lose [FLEETING].#  Characters in my Expedition have their {V}, {M}, and {O} equal to their highest statistic.;;Fahmi Fauzi;There's no such thing as bad weather, only bad clothing.;;
ALT_ALIZE_B_LY_43_R2;ALT_ALIZE_B_LY_43_C;MU;RARE;Winter Outfits;Winter Outfits;EXPEDITION_PERMANENT;GEAR;1;1;;;;#{R} I lose [FLEETING].#  Characters in my Expedition have their {V}, {M}, and {O} equal to their highest statistic.;;Fahmi Fauzi;There's no such thing as bad weather, only bad clothing.;;
ALT_ALIZE_B_LY_44_C;ALT_ALIZE_B_LY_44_C;LY;COMMON;The Magic Sleigh;The Magic Sleigh;EXPEDITION_PERMANENT;GEAR;4;4;;;;If my Expedition would move forward during Dusk, it moves twice instead.;;Khoa Viet;Here to sleigh!;;
ALT_ALIZE_B_LY_44_R1;ALT_ALIZE_B_LY_44_C;LY;RARE;The Magic Sleigh;The Magic Sleigh;EXPEDITION_PERMANENT;GEAR;#3#;#3#;;;;#{J} I gain [FLEETING_CHAR].#  If my Expedition would move forward during Dusk, it moves twice instead.;;Khoa Viet;Here to sleigh!;;
ALT_ALIZE_B_LY_44_R2;ALT_ALIZE_B_LY_44_C;BR;RARE;The Magic Sleigh;The Magic Sleigh;EXPEDITION_PERMANENT;GEAR;#3#;#3#;;;;#{J} I gain [FLEETING_CHAR].#  If my Expedition would move forward during Dusk, it moves twice instead.;;Khoa Viet;Here to sleigh!;;
ALT_ALIZE_B_LY_45_C;ALT_ALIZE_B_LY_45_C;LY;COMMON;Icebound Tundra;Icebound Tundra;LANDMARK_PERMANENT;SITE;3;3;;;;When you play a Character in a region type where its base statistic is 0 — I gain a Trial counter.  When I gain my third Trial counter — Sacrifice me. If you do, create a [DRAGON_SHADE] Illusion token in target Expedition, then return a card from your Reserve to your hand.;;Fahmi Fauzi;We can hear it, echoing in the vast expanses.;;
ALT_ALIZE_B_LY_45_R1;ALT_ALIZE_B_LY_45_C;LY;RARE;Icebound Tundra;Icebound Tundra;LANDMARK_PERMANENT;SITE;#2#;#2#;;;;When you play a Character in a region type where its base statistic is 0 — I gain a Trial counter.  When I gain my third Trial counter — Sacrifice me. If you do, create a [DRAGON_SHADE] Illusion token in target Expedition, then return a card from your Reserve to your hand.;;Fahmi Fauzi;We can hear it, echoing in the vast expanses.;;
ALT_ALIZE_B_LY_45_R2;ALT_ALIZE_B_LY_45_C;YZ;RARE;Icebound Tundra;Icebound Tundra;LANDMARK_PERMANENT;SITE;#2#;#2#;;;;When you play a Character in a region type where its base statistic is 0 — I gain a Trial counter.  When I gain my third Trial counter — Sacrifice me. If you do, create a [DRAGON_SHADE] Illusion token in target Expedition, then return a card from your Reserve to your hand.;;Fahmi Fauzi;We can hear it, echoing in the vast expanses.;;
ALT_ALIZE_B_MU_02_C;ALT_ALIZE_B_MU_02_C;MU;COMMON;Arjun & Spike;Arjun & Spike;HERO;;;;;;;{T}, Discard a card from your Reserve: the next Character you play this turn with Hand Cost {3} or less gains [ANCHORED]. (During Rest, it doesn't go to Reserve and it loses Anchored.);;Ba Vo;When you care for the earth, it let roots grow strong and resilient.;;
ALT_ALIZE_B_MU_03_C;ALT_ALIZE_B_MU_03_C;MU;COMMON;Rin & Orchid;Rin & Orchid;HERO;;;;;;;When one of your Expeditions moves forward due to {V} — Draw a card, then put a card from your hand in Reserve.;;Zero Wen;The forest always gives back, when you know where to look.;;
ALT_ALIZE_B_MU_31_C;ALT_ALIZE_B_MU_31_C;MU;COMMON;Jack Frost;Jack Frost;CHARACTER;MAGE;2;2;2;1;2;{H} You may exhaust ({T}) target card in Reserve. (Exhausted cards can't be played and have no Support abilities.);;Romain Kurdi;Another holiday... Just the icing on the cake!;;
ALT_ALIZE_B_MU_31_R1;ALT_ALIZE_B_MU_31_C;MU;RARE;Jack Frost;Jack Frost;CHARACTER;MAGE;2;2;2;1;2;#{J}# You may exhaust ({T}) target card in Reserve. (Exhausted cards can't be played and have no Support abilities.);;Romain Kurdi;Another holiday... Just the icing on the cake!;;
ALT_ALIZE_B_MU_31_R2;ALT_ALIZE_B_MU_31_C;OR;RARE;Jack Frost;Jack Frost;CHARACTER;MAGE;2;2;2;1;2;#{J}# You may exhaust ({T}) target card in Reserve. (Exhausted cards can't be played and have no Support abilities.);;Romain Kurdi;Another holiday... Just the icing on the cake!;;
ALT_ALIZE_B_MU_32_C;ALT_ALIZE_B_MU_32_C;MU;COMMON;Snoozer Shroom;Snoozer Shroom;CHARACTER;PLANT;2;2;3;0;2;;{D} : Target Character you control with Hand Cost {4} or less gains [ASLEEP]. (Discard me from Reserve to do this.);Ba Vo;"""Zzz...""";;
ALT_ALIZE_B_MU_32_R1;ALT_ALIZE_B_MU_32_C;MU;RARE;Snoozer Shroom;Snoozer Shroom;CHARACTER;PLANT;2;2;3;0;2;#{H} You may pay {2}. If you do, target Character in the Expedition facing me gains [ASLEEP].#;{D} : Target Character you control with Hand Cost {4} or less gains [ASLEEP]. (Discard me from Reserve to do this.);Ba Vo;"""Zzz...""";;
ALT_ALIZE_B_MU_32_R2;ALT_ALIZE_B_MU_32_C;OR;RARE;Snoozer Shroom;Snoozer Shroom;CHARACTER;PLANT;2;2;3;0;2;#{H} You may pay {2}. If you do, target Character in the Expedition facing me gains [ASLEEP].#;{D} : Target Character you control with Hand Cost {4} or less gains [ASLEEP]. (Discard me from Reserve to do this.);Ba Vo;"""Zzz...""";;
ALT_ALIZE_B_MU_33_C;ALT_ALIZE_B_MU_33_C;MU;COMMON;Persephone;Persephone;CHARACTER;DEITY;2;2;3;0;0;My region is {V} in addition to its other types.;;Zero Wen;After every winter must come spring.;;
ALT_ALIZE_B_MU_33_R1;ALT_ALIZE_B_MU_33_C;MU;RARE;Persephone;Persephone;CHARACTER;DEITY;#3#;2;3;0;0;My region #and the region of the Expedition facing me# are {V} #and lose their other types.#;;Zero Wen;After every winter must come spring.;;
ALT_ALIZE_B_MU_33_R2;ALT_ALIZE_B_MU_33_C;LY;RARE;Persephone;Persephone;CHARACTER;DEITY;#3#;2;3;0;0;My region #and the region of the Expedition facing me# are {V} #and lose their other types.#;;Zero Wen;After every winter must come spring.;;
ALT_ALIZE_B_MU_34_C;ALT_ALIZE_B_MU_34_C;MU;COMMON;Repotter Otter;Repotter Otter;CHARACTER;ANIMAL;3;3;0;4;4;{J} Each player may put a card from their Hand in Reserve.;;Khoa Viet;"""Ah yes. Our new - celebrity.""";;
ALT_ALIZE_B_MU_34_R1;ALT_ALIZE_B_MU_34_C;MU;RARE;Repotter Otter;Repotter Otter;CHARACTER;ANIMAL;3;3;0;4;4;{J} Each player may put a card from their Hand in Reserve #to draw a card#.;;Khoa Viet;"""Ah yes. Our new - celebrity.""";;
ALT_ALIZE_B_MU_34_R2;ALT_ALIZE_B_MU_34_C;AX;RARE;Repotter Otter;Repotter Otter;CHARACTER;ANIMAL;3;3;0;4;4;{J} Each player may put a card from their Hand in Reserve.;;Khoa Viet;"""Ah yes. Our new - celebrity.""";;
ALT_ALIZE_B_MU_35_C;ALT_ALIZE_B_MU_35_C;MU;COMMON;Saskia, Sly Naturalist;Saskia, Sly Naturalist;CHARACTER;ENGINEER;3;3;2;2;2;{J} You may target another Character in {V}. It gains 2 boosts.;;Nestor Papatriantafyllou;Parasitic or symbiotic, life will always find a way to blossom... like this algae.;;
ALT_ALIZE_B_MU_35_R1;ALT_ALIZE_B_MU_35_C;MU;RARE;Saskia, Sly Naturalist;Saskia, Sly Naturalist;CHARACTER;ENGINEER;3;3;#1#;#1#;#1#;{J} Target #any number# of other Characters in {V}. They gain 2 boosts.;;Nestor Papatriantafyllou;Parasitic or symbiotic, life will always find a way to blossom... like this algae.;;
ALT_ALIZE_B_MU_35_R2;ALT_ALIZE_B_MU_35_C;BR;RARE;Saskia, Sly Naturalist;Saskia, Sly Naturalist;CHARACTER;ENGINEER;3;3;2;2;2;{J} You may target another Character in {V}. It gains 2 boosts.;;Nestor Papatriantafyllou;Parasitic or symbiotic, life will always find a way to blossom... like this algae.;;
ALT_ALIZE_B_MU_36_C;ALT_ALIZE_B_MU_36_C;MU;COMMON;Yeti;Yeti;CHARACTER;ANIMAL;3;4;2;2;2;{H} I gain $[ASLEEP].  When another Character joins your Expeditions — It gains 1 boost.;;Matteo Spirito;Not at all abominable.;;
